,loggingTime(txt),x,y,z,label
27697,1561136060856000000,-0.878270313776,0.682406799825,-0.467917403527,2
27698,1561136060874000000,-1.21418121365,0.80953146288,-0.547704378205,2
27699,1561136060909000000,-1.45705777664,0.886897624127,-0.749654546827,2
27700,1561136060942000000,-1.69584585473,0.987916650596,-0.92723918832,2
27701,1561136060977000000,-2.02684748345,0.960366781751,-1.05223518671,2
27702,1561136061010000000,-2.11177222851,1.02585338032,-1.13632769393,2
27703,1561136061045000000,-2.09928439984,1.12135194017,-1.14940301593,2
27704,1561136061095000000,-2.09807798786,1.15986258111,-1.22605518369,2
27705,1561136061112000000,-2.0894024743,1.18762683442,-1.30161731962,2
27706,1561136061145000000,-2.0446848038,1.09318688111,-1.23971107481,2
27707,1561136061180000000,-2.13110358223,1.13316811961,-1.17704369857,2
27708,1561136061212000000,-2.2726082499,1.22460748932,-1.21014519302,2
27709,1561136061256000000,-2.46911651515,1.23349019682,-1.23867324094,2
27710,1561136061280000000,-2.68937831311,1.2886890041,-1.20249180068,2
27711,1561136061334000000,-2.84047329019,1.60254839752,-1.13001467056,2
27712,1561136061348000000,-3.09426934628,1.06863067165,-0.986673486999,2
27713,1561136061383000000,-3.05337437722,1.13581157331,-0.589418269307,2
27714,1561136061415000000,-2.57446743945,0.872545582696,-0.25424719558,2
27715,1561136061450000000,-2.15142696345,0.190083122804,0.339547978979,2
27716,1561136061492000000,-1.43509149134,1.00223060882,0.153390355621,2
27717,1561136061518000000,-0.139942191065,0.437904909622,-0.19258915739,2
27718,1561136061552000000,0.0448878464894,-0.039863793093,-0.0371170087447,2
27719,1561136061587000000,0.301988619177,0.274273101713,-0.0107557086945,2
27720,1561136061618000000,0.115351094191,-0.236290032982,0.049538524701,2
27721,1561136061655000000,-0.0444652028244,-0.045018874015,-0.00512418825342,2
27722,1561136061687000000,-0.115144699207,0.196530635803,-0.0717306460646,2
27723,1561136061732000000,-0.0345752878003,0.218990671173,-0.038935415137,2
27724,1561136061754000000,0.257977219003,0.0896947328817,-0.0164926903148,2
27725,1561136061789000000,0.158687915662,-0.110852216162,-0.000864994722058,2
27726,1561136061821000000,-0.0856616417268,-0.154391171559,0.0260936523606,2
27727,1561136061856000000,0.0575011100442,-0.0698272848336,0.029927805382,2
27728,1561136061892000000,0.227571109889,-0.0637217217184,0.0084792385947,2
27729,1561136061923000000,0.154821005759,0.127430127631,-0.0271392094046,2
27730,1561136061973000000,0.103716542337,0.0868414220897,0.0389412740914,2
27731,1561136061991000000,0.224806482361,0.0341345346399,0.100635797588,2
27732,1561136062024000000,0.35951103451,-0.235527836278,0.116250710007,2
27733,1561136062059000000,0.501815982094,-0.227161515713,0.132023281563,2
27734,1561136062091000000,0.783027950027,-0.576327767285,0.258285613057,2
27735,1561136062133000000,1.09426412977,-0.598256768333,0.307997509545,2
