,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelCycling,labelRunning,labelSquats,labelLunges,labelJumpingjack,labelSkipping,mag_phone_x,mag_phone_y,mag_phone_z
2019-06-21 16:39:45.871,0.237295968192,0.869652884346,-0.124319893973,0.411183968689,0.846385998076,-0.294221395723,1,0,0,0,0,0,19.9319632394,55.0207170759,-496.379695347
2019-06-21 16:39:46.121,0.285975864956,1.1341683524,-0.0710318429129,-0.371477872779,0.141840416201,-0.470327374087,1,0,0,0,0,0,16.1541617257,57.5417763846,-491.43295724
2019-06-21 16:39:46.371,0.111404418946,1.25020980835,-0.0849399566654,-0.0823182760045,0.00175002973138,-0.693578094807,1,0,0,0,0,0,16.3507137299,60.6902732849,-490.907455444
2019-06-21 16:39:46.621,-0.124069213867,1.07698931013,0.0421273367747,-2.00303273608,0.723870658146,-1.73886884169,1,0,0,0,0,0,-0.961839948389,57.2989349365,-475.838596889
2019-06-21 16:39:46.871,-0.456844329834,0.721496582031,0.127332687378,1.70315350218,0.83480509465,-1.8955232151,1,0,0,0,0,0,-30.998998642,46.974615097,-475.58373642
2019-06-21 16:39:47.121,-0.622637067522,0.710309709821,0.0782318115234,3.67199744172,-1.22220295922,0.830344941838,1,0,0,0,0,0,-36.0640128,55.1473999024,-494.638536726
2019-06-21 16:39:47.371,-0.853790283202,0.660171508789,-0.0650852748328,4.40107720491,-0.279922997966,0.265828217896,1,0,0,0,0,0,-26.210837228,62.3419647217,-526.221915109
2019-06-21 16:39:47.621,-0.570121765137,0.110908508301,-0.750379562378,1.34254694307,1.30790104821,0.243268646881,1,0,0,0,0,0,-17.6767425537,42.7993335724,-554.776794434
2019-06-21 16:39:47.871,-0.431501116071,0.119720458984,-0.965946742466,0.329048504426,0.24555912711,0.697940219516,1,0,0,0,0,0,-7.26934814453,32.9757101876,-559.700282506
2019-06-21 16:39:48.121,-0.364096505301,0.0771375383649,-0.858991350447,-1.50115276203,0.410659135729,0.578237063561,1,0,0,0,0,0,-4.56127493722,36.8994053432,-558.564740862
2019-06-21 16:39:48.371,-0.148351669312,0.469173431396,-0.860591888428,-1.81569532761,1.22345357491,-0.260529326276,1,0,0,0,0,0,4.80418968201,56.0464839935,-544.387039185
2019-06-21 16:39:48.621,-0.106643676758,0.902553013394,-0.340151105608,-1.49135445975,-0.880261597367,0.273706837575,1,0,0,0,0,0,9.42248317173,64.0288151333,-529.77356829
2019-06-21 16:39:48.871,-0.117254257202,0.992532730103,-0.35866355896,-0.100727843094,0.724182110081,-0.124732045841,1,0,0,0,0,0,7.79159545899,66.2883796692,-521.040115356
2019-06-21 16:39:49.121,-0.0631212506976,1.00724356515,-0.331994192941,0.490672859551,-0.117179963002,0.221416050023,1,0,0,0,0,0,7.90080261231,65.3975263323,-524.125279018
2019-06-21 16:39:49.371,-0.143165588379,0.922199249267,-0.436100006104,0.7822947152,0.0288685330584,-0.357076139615,1,0,0,0,0,0,7.88053321838,64.1999282837,-529.85660553
2019-06-21 16:39:49.621,-0.0204489571708,0.682848249163,-0.783185686384,1.09392594636,-1.16214947559,0.665575964142,1,0,0,0,0,0,5.17150224958,60.1887839181,-540.158168248
2019-06-21 16:39:49.871,-0.380358014788,0.538936070034,-0.71047101702,1.26500661584,-0.574794623491,-0.311599815371,1,0,0,0,0,0,-0.842662266323,49.8068804059,-552.069501604
2019-06-21 16:39:50.121,-0.317332676479,0.199691772461,-0.942814418248,1.31944334055,0.26250204383,-0.548340911752,1,0,0,0,0,0,-2.38826642718,37.6998465402,-557.530255999
2019-06-21 16:39:50.371,-0.371402740479,0.0430908203125,-0.811365127564,-0.584036753114,0.599469405446,0.283236969047,1,0,0,0,0,0,0.831806182863,28.9111213684,-559.475967407
2019-06-21 16:39:50.621,-0.20524597168,0.392040252686,-0.813991546631,-2.26297546308,1.14857843468,-0.477060701339,1,0,0,0,0,0,9.64928627014,46.3509559632,-550.340019226
2019-06-21 16:39:50.871,-0.0169655936104,0.970663888114,-0.725686209542,-0.861885481486,0.268218404975,-0.342544720018,1,0,0,0,0,0,13.3747340611,60.941935948,-532.0768607
2019-06-21 16:39:51.121,-0.0529523577009,0.825315202985,-0.59026663644,0.774665281799,-0.146749421037,-0.091410379301,1,0,0,0,0,0,11.1193259103,62.3968026297,-532.122026716
2019-06-21 16:39:51.371,-0.109634399414,0.592260360718,-0.797214508057,1.46768342321,-0.925350374606,0.02675075407,1,0,0,0,0,0,8.86155128479,55.544555664,-544.058525085
2019-06-21 16:39:51.621,-0.399039132255,0.294479370117,-0.815922328405,1.25868925533,-0.377215957709,-0.727509715595,1,0,0,0,0,0,-0.386077880857,43.0009504046,-556.389831543
2019-06-21 16:39:51.871,-0.342808314732,0.0548161097935,-0.832689557756,-0.089220804343,0.175905632561,0.0869810858663,1,0,0,0,0,0,-2.74620492118,34.874899728,-559.374720982
2019-06-21 16:39:52.121,-0.289576939174,0.238734654018,-0.819756644112,-2.08347888117,1.03800146573,-0.124087822418,1,0,0,0,0,0,2.70899963379,44.6190556118,-554.234715053
2019-06-21 16:39:52.371,-0.0583724975586,0.81189918518,-0.778230667114,-1.32093495806,0.361023843168,-0.219582092672,1,0,0,0,0,0,7.03921318054,59.9715023041,-539.26688385
2019-06-21 16:39:52.621,-0.0205173492431,0.811536788941,-0.646598815918,0.808845865347,-0.570772612989,0.314706611542,1,0,0,0,0,0,6.11655044556,61.7190170288,-536.497764587
2019-06-21 16:39:52.871,-0.130140032087,0.641483851841,-0.819111415318,1.5659769944,-1.12803133841,0.0395669267217,1,0,0,0,0,0,2.85464477539,52.5944279262,-548.141287668
2019-06-21 16:39:53.121,-0.368583679199,0.216567993164,-0.830770492553,1.36098776901,-0.229495443514,-0.188227765052,1,0,0,0,0,0,-5.12553024292,37.8249359131,-557.349357605
2019-06-21 16:39:53.371,-0.389576503209,0.02711050851,-0.858965192522,-0.689160157853,0.378920799302,0.168164165678,1,0,0,0,0,0,-5.79716055734,30.1307133266,-559.102120536
2019-06-21 16:39:53.621,-0.25787789481,0.401127406529,-0.832281930107,-2.05971264138,0.962421562713,0.44142713039,1,0,0,0,0,0,1.21345738002,43.5868835449,-554.509608677
2019-06-21 16:39:53.871,-0.0770154680524,0.841391427177,-0.695604596819,-0.949030960481,0.29042190184,-0.18598299608,1,0,0,0,0,0,7.57660566057,57.6068355015,-540.435825893
2019-06-21 16:39:54.121,-0.074728012085,0.830745697022,-0.742076873779,0.71426313331,-0.330786645045,0.0205422930684,1,0,0,0,0,0,6.96869468689,59.0538215637,-538.954795838
2019-06-21 16:39:54.371,-0.190702165876,0.4704044887,-0.775684901646,1.37165427132,-0.801244846922,-0.256618093763,1,0,0,0,0,0,1.95915440151,51.711390904,-549.745404924
2019-06-21 16:39:54.621,-0.377025604248,0.241094589233,-0.822751998901,1.33905986652,-0.213303257638,-0.389406049721,1,0,0,0,0,0,-5.00818252564,38.2900543213,-557.027503967
2019-06-21 16:39:54.871,-0.366256713867,-0.0044468470983,-0.805718558175,-0.9553930621,0.433273139854,0.0249215190743,1,0,0,0,0,0,-5.58424595424,31.0577828544,-559.38949149
2019-06-21 16:39:55.121,-0.22087097168,0.497314453125,-0.825941085815,-2.17665289135,0.891260947257,0.257461730884,1,0,0,0,0,0,2.0202293396,48.1236629486,-551.273765564
2019-06-21 16:39:55.371,-0.0814753941127,0.902683803014,-0.722691127232,-0.431113924933,0.18380239978,-0.124970013552,1,0,0,0,0,0,7.13853672573,60.2433689662,-536.900033134
2019-06-21 16:39:55.621,-0.0916857038226,0.69779750279,-0.652869088309,0.93799744604,-0.460451649907,0.0260496721575,1,0,0,0,0,0,6.26493181501,59.4473702567,-540.466256278
2019-06-21 16:39:55.871,-0.227991104126,0.535617828369,-0.816663742066,1.44170631744,-0.750292407198,-0.340744004625,1,0,0,0,0,0,0.487953186033,50.7038917542,-550.114120484
2019-06-21 16:39:56.121,-0.418751307896,0.0987636021204,-0.854779924665,1.02536917959,0.0380400984238,-0.459557132143,1,0,0,0,0,0,-4.88814217704,36.6732875279,-558.046831404
2019-06-21 16:39:56.371,-0.35320854187,0.102111816406,-0.808326721191,-1.44221111962,0.554284716364,0.135047667166,1,0,0,0,0,0,-3.39999198914,36.9750766754,-558.215301514
2019-06-21 16:39:56.621,-0.194157191685,0.639079502651,-0.833033970424,-2.01455292419,1.13747144552,-0.00194471631833,1,0,0,0,0,0,6.45565577916,54.2960728237,-544.693315778
2019-06-21 16:39:56.871,-0.0971527099609,0.866352626256,-0.718795776367,-0.0893429673475,0.294560834627,-0.377875965116,1,0,0,0,0,0,8.40973990304,63.0687866211,-532.820870536
2019-06-21 16:39:57.121,-0.106410980225,0.666379928589,-0.720048904419,1.09152989557,-0.542204184895,-0.100854143508,1,0,0,0,0,0,6.02905273438,61.439371109,-537.371627807
2019-06-21 16:39:57.371,-0.318487984794,0.433861868722,-0.831638881139,1.41075883523,-0.395073670262,-0.701640986211,1,0,0,0,0,0,-0.358056204658,53.4698704311,-548.363673619
2019-06-21 16:39:57.621,-0.40438079834,-0.0210247039795,-0.791711807251,0.233236152872,0.230773627679,-0.629667654836,1,0,0,0,0,0,-6.21235466004,41.5723209381,-556.810241699
2019-06-21 16:39:57.871,-0.303510393415,0.261354718889,-0.831686837333,-2.13223203967,1.00777405472,0.344632676358,1,0,0,0,0,0,-1.35292925153,50.5060490199,-550.697195871
2019-06-21 16:39:58.121,-0.178662981306,0.859715053013,-0.732393537249,-1.53911422111,1.0352081902,-0.29893827251,1,0,0,0,0,0,7.15073285784,63.8625270298,-531.237383161
2019-06-21 16:39:58.371,-0.108448028564,0.867689132691,-0.73733329773,0.832191301911,0.297151353242,-0.516227278859,1,0,0,0,0,0,5.26221656799,67.2451496124,-523.027664185
2019-06-21 16:39:58.621,-0.191314697266,0.482354300363,-0.839684622628,1.50535043654,-0.662649035969,-1.02383314437,1,0,0,0,0,0,-2.40807015555,63.9746071952,-535.434674944
2019-06-21 16:39:58.871,-0.385746002197,0.157819747925,-0.82593536377,1.21509211461,-0.127312083016,-0.911693484798,1,0,0,0,0,0,-15.7752532959,52.9221172333,-548.366386413
2019-06-21 16:39:59.121,-0.367350987026,0.0108337402343,-0.804587227957,-1.43474893274,0.538823192512,0.180394885165,1,0,0,0,0,0,-17.4977155413,48.6689300537,-550.525207519
2019-06-21 16:39:59.371,-0.233422415597,0.588662283761,-0.836157662528,-2.30860646467,0.967968508766,-0.0565221320274,1,0,0,0,0,0,-11.3121752058,62.315183367,-536.88822719
2019-06-21 16:39:59.621,-0.117696762085,0.86679649353,-0.703050613403,0.101744904314,0.109750499708,-0.291550359285,1,0,0,0,0,0,-11.7141590118,67.4888858795,-522.548851013
2019-06-21 16:39:59.871,-0.15839276995,0.681677682059,-0.812885829381,1.50820169289,-0.792257705462,-0.417885471166,1,0,0,0,0,0,-15.0852290562,64.3825683594,-530.887922014
2019-06-21 16:40:00.121,-0.350023542132,0.249962942941,-0.828578404018,1.61858530684,-0.405466694461,-0.99942051733,1,0,0,0,0,0,-25.0075770787,53.4823303222,-541.894714355
2019-06-21 16:40:00.371,-0.354331970215,-0.061321258545,-0.778900146484,-0.238903659276,0.12967453993,0.0944176493379,1,0,0,0,0,0,-29.7488613129,41.8172016144,-547.905670166
2019-06-21 16:40:00.621,-0.295019967215,0.360750470843,-0.853927612305,-2.25577836535,0.699147392392,0.88478041106,1,0,0,0,0,0,-23.5081045968,54.09752982,-541.723554339
2019-06-21 16:40:00.871,-0.158349990845,0.875841140747,-0.718692779541,-0.770106225838,0.144226151994,-0.0973403687656,1,0,0,0,0,0,-16.8958148956,64.9116420746,-526.215782165
2019-06-21 16:40:01.121,-0.140322004046,0.746289934431,-0.694601876395,1.07937762996,-0.465548826099,-0.0284346090039,1,0,0,0,0,0,-17.9935389928,65.1597769601,-528.042994908
2019-06-21 16:40:01.371,-0.317459106445,0.433080673218,-0.874952316284,1.83598189063,-0.707398436127,-0.509611986711,1,0,0,0,0,0,-23.6282539368,57.2257118225,-538.669868469
2019-06-21 16:40:01.621,-0.382686070033,-0.0253513881139,-0.770605904716,0.760960616782,0.0417776547877,-0.253409555327,1,0,0,0,0,0,-28.7334311349,41.4669538225,-549.34008789
2019-06-21 16:40:01.871,-0.310429164342,0.0710558210101,-0.816981724331,-1.86220101117,0.500434067805,0.68884970936,1,0,0,0,0,0,-26.3838021415,45.3818577358,-548.758884975
2019-06-21 16:40:02.121,-0.177185058594,0.724618094308,-0.80859375,-1.95905534828,0.306779075301,0.262906197548,1,0,0,0,0,0,-16.5297568185,62.9432525635,-533.921334403
2019-06-21 16:40:02.371,-0.135543823242,0.757316589355,-0.644840240478,0.446389507829,-0.327520544285,0.00831309063219,1,0,0,0,0,0,-16.5647277832,66.8635253906,-525.895133972
2019-06-21 16:40:02.621,-0.240581512451,0.65638923645,-0.820720672606,1.64568861113,-0.86431082229,-0.111533119873,1,0,0,0,0,0,-18.4814548492,62.6347198486,-534.776527405
2019-06-21 16:40:02.871,-0.424279349191,0.223131452288,-0.860007149833,1.7635743784,-0.343886344485,-0.45557612481,1,0,0,0,0,0,-26.1189095633,48.6156572615,-547.582632883
2019-06-21 16:40:03.121,-0.361227852957,-0.103543962751,-0.798355102539,-0.639109240958,0.3858146581,0.477386577144,1,0,0,0,0,0,-27.2323608399,40.3336966378,-552.645612444
2019-06-21 16:40:03.371,-0.275382995606,0.448112487793,-0.815475463867,-2.12868137064,0.505854566019,0.759003540543,1,0,0,0,0,0,-17.8384017944,56.7292690277,-543.779838562
2019-06-21 16:40:03.621,-0.168570382254,0.879268101284,-0.748515537808,-0.378382954898,-0.28675244631,0.076922782971,1,0,0,0,0,0,-13.5757664272,67.0413992746,-530.174944196
2019-06-21 16:40:03.871,-0.178080967494,0.797827584403,-0.716517857143,1.47673195529,-0.798091397876,0.424565363993,1,0,0,0,0,0,-12.9345528739,65.3236432756,-533.447274344
2019-06-21 16:40:04.121,-0.357299804687,0.405107770647,-0.828545706613,1.74589757057,-0.671250285388,-0.263640431061,1,0,0,0,0,0,-16.3049512591,55.0013514927,-547.205400739
2019-06-21 16:40:04.371,-0.396333694458,0.00823402404783,-0.784505844116,0.849647457327,0.20806165727,-0.184474738575,1,0,0,0,0,0,-20.3154754639,39.4459724426,-555.986450195
2019-06-21 16:40:04.621,-0.34361076355,0.115114212036,-0.838985443115,-1.81802116605,0.546311145481,0.877601161262,1,0,0,0,0,0,-15.3894844055,43.389837265,-555.080604553
2019-06-21 16:40:04.871,-0.210442679269,0.747279575892,-0.798625401088,-1.6099355118,0.0341028810681,0.173090557153,1,0,0,0,0,0,-7.27987452916,61.4642072405,-541.35105678
2019-06-21 16:40:05.121,-0.181629180908,0.792692184448,-0.672592163086,0.611509390287,-0.428439968529,0.399342803091,1,0,0,0,0,0,-5.79426765442,65.1497745514,-534.502471924
2019-06-21 16:40:05.371,-0.279471261161,0.546410696847,-0.747885567802,1.68892833184,-0.848665321563,0.0430962619337,1,0,0,0,0,0,-6.47620282854,57.5873587472,-546.318446568
2019-06-21 16:40:05.621,-0.422831944057,0.239780970982,-0.837670462472,1.48897047403,0.04909400507,-0.602029250153,1,0,0,0,0,0,-11.3539210728,43.1664167132,-556.217651367
2019-06-21 16:40:05.871,-0.425044468471,-0.0818939208984,-0.769513811384,-0.554211355787,0.342018935929,-0.0143626940747,1,0,0,0,0,0,-10.7748304094,33.1771327428,-559.562813895
2019-06-21 16:40:06.121,-0.296394348144,0.303308486939,-0.814468383789,-2.41639165137,0.510258102881,0.379569131603,1,0,0,0,0,0,-4.53501319885,49.9926300049,-552.255905151
2019-06-21 16:40:06.371,-0.253511428833,0.893684387207,-0.710012435913,-0.523625074315,-0.0290709000117,-0.267088592172,1,0,0,0,0,0,-1.22993850708,64.4735507965,-534.464958191
2019-06-21 16:40:06.621,-0.215613228934,0.740419660296,-0.793956211635,1.51043444911,-0.628648762694,-0.0796640888166,1,0,0,0,0,0,-4.51023864746,62.5857543945,-539.34589495
2019-06-21 16:40:06.871,-0.370223999023,0.347780500139,-0.815529959543,1.92391862808,-0.603632282903,-0.531729558587,1,0,0,0,0,0,-12.202015468,49.3012499128,-552.155473982
2019-06-21 16:40:07.121,-0.411958694458,-0.0521469116211,-0.740501403808,0.568277131179,0.428753722195,0.118678680684,1,0,0,0,0,0,-15.4412956238,30.9061489105,-559.228721619
2019-06-21 16:40:07.371,-0.357659476144,0.165791102818,-0.824286324637,-2.33618136723,0.542553025709,0.971763132868,1,0,0,0,0,0,-8.94471740723,38.9337768555,-557.615844727
2019-06-21 16:40:07.621,-0.313557216099,0.785633632115,-0.776707240513,-1.64205696297,0.304598288775,0.122750344874,1,0,0,0,0,0,-1.26080976214,58.7242257255,-542.614057268
2019-06-21 16:40:07.871,-0.222869873047,0.811912536622,-0.650541305542,0.961408277475,-0.348281516168,0.0861146787177,1,0,0,0,0,0,-1.26572227478,61.7898063659,-539.784057617
2019-06-21 16:40:08.121,-0.398280552455,0.4117300851,-0.803809029715,1.69650612845,-0.459144494354,-0.746818280266,1,0,0,0,0,0,-4.70186505999,51.891658238,-550.201599121
2019-06-21 16:40:08.371,-0.428203582764,-0.0165233612061,-0.778038024902,0.98321087824,0.0714229843797,-0.914094158074,1,0,0,0,0,0,-11.0421924591,34.9066104889,-558.926765442
2019-06-21 16:40:08.621,-0.3531363351,-0.0389273507254,-0.786363874163,-2.03549765894,0.245624640873,0.821187358068,1,0,0,0,0,0,-10.717036656,36.0692727225,-558.559709821
2019-06-21 16:40:08.871,-0.334878921509,0.757785797119,-0.801313400269,-1.77903688191,0.125554962618,0.185397590472,1,0,0,0,0,0,-4.40972900391,57.2714691162,-544.846595764
2019-06-21 16:40:09.121,-0.295471191406,0.797158377512,-0.694922310965,0.862367970184,-0.31630276763,0.0324933045504,1,0,0,0,0,0,-4.9094783238,62.3998979841,-538.653050014
2019-06-21 16:40:09.371,-0.375405447824,0.520817347935,-0.792718069894,1.88345878148,-0.581935737774,-0.35517057652,1,0,0,0,0,0,-7.76941571917,52.4509604318,-548.820251465
2019-06-21 16:40:09.621,-0.462432861328,0.0192775726319,-0.753057479858,1.33671079199,0.159326941165,-0.7077404193,1,0,0,0,0,0,-12.9423103333,33.440820694,-557.824882507
2019-06-21 16:40:09.871,-0.395440237863,-0.079827444894,-0.781616210937,-1.67358700216,0.17509256948,0.489890308687,1,0,0,0,0,0,-11.0932421003,28.8569597517,-557.561279297
2019-06-21 16:40:10.121,-0.345177786691,0.565080915179,-0.760336739676,-2.40975933401,0.296696005008,0.622794982436,1,0,0,0,0,0,-5.99904087612,48.5648040772,-547.718383789
2019-06-21 16:40:10.371,-0.325063705444,0.843166351318,-0.702768325805,0.178326032251,-0.120517959601,-0.213826136029,1,0,0,0,0,0,-4.9737739563,58.1394329071,-534.608985901
2019-06-21 16:40:10.621,-0.337788173131,0.615559169224,-0.751410348074,1.78517097889,-0.420812779792,-0.136184927308,1,0,0,0,0,0,-7.65935189384,54.5954219273,-542.065455846
2019-06-21 16:40:10.871,-0.480661392212,0.105541229248,-0.825054168701,1.59781602684,-0.00717136018342,-0.811760262397,1,0,0,0,0,0,-13.8640270233,38.4222640991,-555.105003357
2019-06-21 16:40:11.121,-0.392889840262,-0.153438023159,-0.701568603516,-0.837185080872,0.114772008835,0.0715339525956,1,0,0,0,0,0,-13.1744537354,28.1452091762,-558.794459752
2019-06-21 16:40:11.371,-0.401164463588,0.340872628348,-0.808205740792,-2.50390112742,0.314092686332,0.91770419658,1,0,0,0,0,0,-8.97295706612,46.0150342669,-553.471592494
2019-06-21 16:40:11.621,-0.377809524536,0.816459655762,-0.707696914673,-0.665072816922,0.0873882356406,-0.112010092025,1,0,0,0,0,0,-4.14481925964,61.370300293,-539.064750671
2019-06-21 16:40:11.871,-0.323937552316,0.7083064488,-0.67854309082,1.27599401955,-0.311195471427,0.0350965825612,1,0,0,0,0,0,-4.87436785017,59.8631700788,-541.996198381
2019-06-21 16:40:12.121,-0.483923775809,0.326311383929,-0.835715157645,1.76757943027,-0.374225798481,-1.05099301229,1,0,0,0,0,0,-9.99999346052,48.0529283796,-553.006373814
2019-06-21 16:40:12.371,-0.467552185059,-0.122198104858,-0.733110427856,0.45258841474,0.202827547043,-0.58303230862,1,0,0,0,0,0,-14.2489261627,31.3626880646,-559.358474731
2019-06-21 16:40:12.621,-0.388340541294,0.0301339285714,-0.78182547433,-2.15926015721,0.0929859054019,0.758791890573,1,0,0,0,0,0,-12.6986410958,38.8138384138,-557.486990792
2019-06-21 16:40:12.871,-0.419904708862,0.700021743774,-0.732625961304,-1.62166436809,0.000699212944187,0.155881642953,1,0,0,0,0,0,-7.60828590393,59.157913208,-541.803977967
2019-06-21 16:40:13.121,-0.36627633231,0.81914629255,-0.695724487305,0.947746289617,-0.372065670476,0.0647770183228,1,0,0,0,0,0,-9.14468383789,62.8051169259,-538.008344378
2019-06-21 16:40:13.371,-0.471960067749,0.422361373901,-0.77472114563,1.77565979391,-0.400822222366,-0.597563347764,1,0,0,0,0,0,-12.6719532013,52.068567276,-549.642410278
2019-06-21 16:40:13.621,-0.484385899135,-0.0215999058315,-0.751423427037,1.17946759366,0.223792997386,-0.724359386251,1,0,0,0,0,0,-17.8883209228,33.9144853864,-557.718575614
2019-06-21 16:40:13.871,-0.454644339425,-0.130785260882,-0.755024501256,-1.29339416298,0.271069204786,0.592599225003,1,0,0,0,0,0,-16.0916813442,30.0575910296,-559.459263393
2019-06-21 16:40:14.121,-0.457792009626,0.463372366769,-0.781559535435,-2.30370993865,0.101936713735,0.645940743742,1,0,0,0,0,0,-9.98001752581,50.6412876674,-550.500741141
2019-06-21 16:40:14.371,-0.409992218017,0.755401611328,-0.672967910767,-0.2121484777,-0.0117350861855,-0.170604562854,1,0,0,0,0,0,-9.17181587219,62.0527324677,-539.174568176
2019-06-21 16:40:14.621,-0.412748336792,0.586786270142,-0.745979309082,1.66780566464,-0.372304793808,-0.282272904732,1,0,0,0,0,0,-10.8416805267,56.8618850708,-544.703460693
2019-06-21 16:40:14.871,-0.533464704241,0.124197823661,-0.793651035854,1.67730173143,-0.119243037808,-0.821993420839,1,0,0,0,0,0,-17.6118098668,38.8932407924,-555.929818289
2019-06-21 16:40:15.121,-0.45849609375,-0.166937691825,-0.694856916155,-0.231397007111,0.1474946496,0.009626642528,1,0,0,0,0,0,-18.074168614,26.2705819266,-559.256469727
2019-06-21 16:40:15.371,-0.439352035522,0.162113189697,-0.791790008545,-2.17271068057,0.129233120979,0.973767741779,1,0,0,0,0,0,-14.9178581238,40.7198829651,-555.044746399
2019-06-21 16:40:15.621,-0.486840384347,0.764456612723,-0.755347115653,-0.838807668833,-0.164981954492,0.143195470607,1,0,0,0,0,0,-11.3230154855,58.1241128104,-543.676906041
2019-06-21 16:40:15.871,-0.416264125279,0.690606253488,-0.667715890067,1.04807905752,-0.218743529824,-0.0317810611394,1,0,0,0,0,0,-11.6277422224,58.2011631557,-542.568490165
2019-06-21 16:40:16.121,-0.520882742746,0.355087280273,-0.778030395507,1.84937134675,-0.413022577061,-0.703847301039,1,0,0,0,0,0,-16.7365199498,46.1285945347,-552.814287458
